PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230518;05;2023;7429061;1;3;1;70;47;1;198.33163363;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429062;1;1;1;70;47;1;157.57660214;47;1;;;;;;;;;1;120;0;4;3;1;2;2;;2;;.;9111;97;9700;
20230518;05;2023;7429064;1;6;1;70;47;1;208.42326795;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429067;1;3;1;70;47;1;235.73290819;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429068;1;2;1;70;47;1;250.59088473;47;1;;;;;;;;;1;60;0;3;1;3;2;2;;2;;.;5223;47;4755;
20230518;05;2023;7429071;1;4;1;70;47;1;285.39831183;47;1;;;;;;;;;1;72;0;4;4;1;2;2;;2;;.;5246;47;4724;
20230518;05;2023;7429072;1;1;1;70;47;1;246.67022342;47;1;;;;;;;;;1;48;0;3;4;1;2;2;;2;;.;9111;81;8121;
20230518;05;2023;7429073;1;2;1;70;47;1;250.59088473;47;1;;;;;;;;;1;36;1;3;1;3;2;2;;2;;.;5223;47;4773;
20230518;05;2023;7429074;1;1;1;70;47;1;231.6189074;47;1;;;;;;;;;1;160;0;8;3;1;2;2;;2;;.;9111;97;9700;
20230518;05;2023;7429075;1;1;1;70;47;1;210.10213619;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429076;1;1;1;70;47;1;231.6189074;47;1;;;;;;;;;1;120;0;5;1;10;2;3;;2;;.;9112;86;8610;
20230518;05;2023;7429076;1;2;1;70;47;1;231.6189074;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429077;1;2;1;70;47;1;253.12344901;47;1;;;;;;;;;1;36;1;7;1;3;2;2;;2;;.;5223;47;4771;
20230518;05;2023;7429077;1;3;1;70;47;1;253.12344901;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429078;1;4;1;70;47;1;243.23724454;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429079;1;1;1;70;47;1;283.87693872;47;1;;;;;;;;;1;280;0;5;2;10;2;3;;2;;.;5412;84;8423;
20230518;05;2023;7429079;1;2;1;70;47;1;283.87693872;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429079;1;4;1;70;47;1;283.87693872;47;;2;1;26;1;;;48;4000000;1;8;0;8;1;10;2;2;;2;;3341;3341;05;0510;
20230518;05;2023;7429080;1;1;1;70;47;1;219.06271103;47;1;;;;;;;;;1;120;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230518;05;2023;7429082;1;1;1;70;47;1;241.28734857;47;1;;;;;;;;;1;360;0;1;2;10;2;2;;2;;.;1112;84;8423;
20230518;05;2023;7429083;1;1;1;70;47;1;229.0344754;47;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;9333;52;5222;
20230518;05;2023;7429084;1;1;1;70;47;1;230.14473179;47;1;;;;;;;;;1;240;0;5;1;9;2;3;;2;;.;9112;47;4761;
20230518;05;2023;7429084;1;2;1;70;47;1;230.14473179;47;1;;;;;;;;;1;12;0;3;4;1;2;2;;2;;.;9112;81;8121;
20230518;05;2023;7429085;1;2;1;70;47;1;181.95603587;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429085;1;3;1;70;47;1;181.95603587;47;;2;1;52;1;;;48;1160000;2;;;;;;;2;;2;;2421;;;;
20230518;05;2023;7429085;1;4;1;70;47;1;181.95603587;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429085;1;5;1;70;47;1;181.95603587;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429086;1;2;1;70;47;1;218.21011748;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429087;1;1;1;70;47;1;234.51788045;47;;2;1;16;1;;;48;1160000;1;9;0;1;1;8;2;2;;2;;4311;4311;62;6201;
20230518;05;2023;7429087;1;2;1;70;47;1;234.51788045;47;1;;;;;;;;;1;24;0;5;2;10;2;3;;2;;.;0210;84;8422;
20230518;05;2023;7429089;1;4;1;70;47;1;231.82484176;47;1;;;;;;;;;1;12;0;5;4;1;2;3;;2;;.;2261;86;8622;
20230518;05;2023;7429090;1;3;1;70;47;1;245.47527301;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429094;1;2;1;70;47;1;213.57177676;47;1;;;;;;;;;1;24;0;3;1;9;2;2;;2;;.;1342;86;8610;
20230518;05;2023;7429096;1;1;1;70;47;1;107.18018205;47;1;;;;;;;;;1;120;0;3;1;5;2;2;;2;;.;1431;93;9321;
20230518;05;2023;7429097;1;1;1;70;47;1;155.4800874;47;1;;;;;;;;;1;96;2;5;2;10;2;3;;2;;.;2341;85;8530;
20230518;05;2023;7429097;1;2;1;70;47;1;155.4800874;47;1;;;;;;;;;1;24;1;3;1;6;2;1;1;2;;.;1412;56;5611;
20230518;05;2023;7429100;1;2;1;70;47;1;168.73577454;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429100;1;3;1;70;47;1;168.73577454;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429103;1;4;1;70;47;1;172.18884849;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429103;1;5;1;70;47;1;172.18884849;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429104;1;1;1;70;47;1;157.57660214;47;1;;;;;;;;;1;240;0;1;3;1;2;2;;2;;.;9111;97;9700;
20230518;05;2023;7429105;1;2;1;70;47;1;286.44081814;47;;2;1;96;1;;;48;1160000;1;12;0;3;1;6;2;2;;2;;5223;5223;47;4771;
20230518;05;2023;7429106;1;4;1;70;47;1;239.18036391;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429107;1;2;1;70;47;1;230.5373708;47;1;;;;;1;;48;1160000;1;12;0;8;1;10;2;2;;2;;.;7411;35;3511;
20230518;05;2023;7429108;1;1;1;70;47;1;275.1676464;47;1;;;;;;;;;1;180;0;5;1;4;2;3;;2;;.;9333;46;4644;
20230518;05;2023;7429108;1;3;1;70;47;1;275.1676464;47;;2;1;52;3;;;48;600000;1;36;0;6;4;1;2;2;;2;;9111;9111;81;8121;
20230518;05;2023;7429117;1;3;1;70;50;1;339.73118361;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429117;1;5;1;70;50;1;339.73118361;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429118;1;3;1;70;50;1;191.08082888;50;;1;1;5;1;;;48;1160000;1;1;1;8;1;2;2;2;;1;900000;9313;9313;41;4111;
20230518;05;2023;7429119;1;3;1;70;50;1;145.85511349;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429119;2;3;2;70;50;1;145.85511349;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429120;1;2;1;70;50;1;280.61646269;50;1;;;;;;;;;1;120;0;3;1;5;2;2;;2;;.;9112;55;5511;
20230518;05;2023;7429120;1;3;1;70;50;1;280.61646269;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429124;1;2;1;70;50;1;150.42322669;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429126;1;1;1;70;50;1;594.04534208;50;;1;1;4;4;;;48;1160000;1;1;0;7;4;1;2;2;;1;600000;7221;7221;25;2511;
20230518;05;2023;7429126;1;2;1;70;50;1;594.04534208;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429127;1;3;1;70;50;1;243.30616069;50;1;;;;;;;;;1;1;0;8;1;3;2;2;;1;400000;.;9412;56;5611;
20230518;05;2023;7429127;1;4;1;70;50;1;243.30616069;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429127;1;5;1;70;50;1;243.30616069;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429127;1;6;1;70;50;1;243.30616069;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429137;1;1;1;70;50;1;625.51463681;50;1;;;;;;;;;1;60;0;7;5;3;2;2;;2;;.;1412;56;5611;
20230518;05;2023;7429140;1;1;1;70;50;1;197.31161338;50;1;;;;;;;;;1;48;0;4;2;10;2;3;;2;;.;1212;06;0610;
20230518;05;2023;7429144;1;2;1;70;50;1;163.42251419;50;;1;1;5;1;;;48;1500000;1;5;0;8;1;4;2;2;;2;;4132;3112;42;4290;
20230518;05;2023;7429146;1;1;1;70;50;1;208.50487894;50;1;;;;;;;;;1;240;0;7;1;10;2;2;;2;;.;9321;10;1089;
20230518;05;2023;7429148;1;1;1;70;50;1;141.92493517;50;1;;;;;;;;;1;12;0;3;3;1;2;2;;2;;.;5311;97;9700;
20230518;05;2023;7429148;1;2;1;70;50;1;141.92493517;50;;1;1;8;1;;;48;1000000;1;2;0;8;1;4;2;2;;2;;9313;9313;41;4111;
20230518;05;2023;7429148;1;13;1;70;50;1;141.92493517;50;;1;1;4;2;;;54;1500000;1;7;0;8;1;4;2;2;;2;;5412;9313;41;4111;
20230518;05;2023;7429148;1;15;1;70;50;1;141.92493517;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429148;1;16;1;70;50;1;141.92493517;50;1;;;;;;;;;1;4;0;6;1;3;2;2;;2;;.;5223;47;4771;
20230518;05;2023;7429149;1;1;1;70;50;1;299.35797411;50;1;;;;;;;;;1;96;0;4;4;1;2;2;;2;;.;5211;47;4781;
20230518;05;2023;7429151;1;2;1;70;50;1;279.63915487;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429151;1;3;1;70;50;1;279.63915487;50;1;;;;;;;;;1;0;2;8;1;5;2;2;;1;900000;.;7522;31;3110;
20230518;05;2023;7429152;1;1;1;70;50;1;198.34747707;50;1;;;;;;;;;1;36;3;3;5;2;2;2;;2;;.;1412;56;5630;
20230518;05;2023;7429152;1;3;1;70;50;1;198.34747707;50;1;;;;;;;;;1;4;1;2;1;10;2;2;;2;;.;5223;47;4772;
20230518;05;2023;7429153;1;2;1;70;50;1;286.50191132;50;;1;1;5;1;;;48;1000000;1;1;1;8;1;2;2;2;;2;;9313;9313;41;4111;
20230518;05;2023;7429153;1;3;1;70;50;1;286.50191132;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429155;1;3;1;70;50;1;228.0187927;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429156;1;2;1;70;50;1;217.59107552;50;1;;;;;1;;24;800000;1;36;2;7;4;1;2;2;;2;;.;9520;47;4781;
20230518;05;2023;7429157;1;1;1;70;50;1;299.35797411;50;1;;;;;;;;;1;1;0;4;1;2;2;2;;2;;.;9313;41;4111;
20230518;05;2023;7429160;1;2;1;70;50;1;239.34618319;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429161;1;2;1;70;50;1;171.95247336;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429163;1;1;1;70;50;1;338.32918964;50;1;;;;;;;;;1;48;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230518;05;2023;7429165;1;2;1;70;50;1;190.70482248;50;1;;;;;1;;40;1000000;2;;;;;;;2;;1;250000;.;.;;.;
20230518;05;2023;7429169;1;2;1;70;50;1;244.5604379;50;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;9111;81;8121;
20230518;05;2023;7429169;1;3;1;70;50;1;244.5604379;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429170;1;2;1;70;50;1;252.73932247;50;1;;;;;;;;;1;60;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230518;05;2023;7429171;1;1;1;70;50;1;480.01914005;50;1;;;;;1;;24;1160000;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429171;1;8;1;70;50;1;480.01914005;50;;1;1;2;1;;;48;400000;1;1;2;8;1;7;2;2;;2;;5223;5230;47;4711;
20230518;05;2023;7429173;1;1;1;70;50;1;433.81844011;50;1;;;;;;;;;1;38;2;4;1;4;2;2;;2;;.;5120;56;5611;
20230518;05;2023;7429174;1;2;1;70;50;1;165.08754016;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429175;1;2;1;70;50;1;354.94236009;50;1;;;;;;;;;1;96;0;4;4;1;2;2;;2;;.;9411;56;5619;
20230518;05;2023;7429176;1;2;1;70;50;1;229.423664;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429189;1;1;1;70;50;1;296.58298314;50;1;;;;;;;;;1;180;0;5;2;10;2;3;;2;;.;5412;84;8423;
20230518;05;2023;7429189;1;2;1;70;50;1;296.58298314;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429189;1;3;1;70;50;1;296.58298314;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429190;1;1;1;70;50;1;261.2426931;50;1;;;;;;;;;1;360;0;5;2;10;2;3;;2;;.;2341;85;8530;
20230518;05;2023;7429190;1;2;1;70;50;1;261.2426931;50;1;;;;;;;;;1;240;0;3;1;10;2;2;;2;;.;4321;47;4724;
20230518;05;2023;7429190;1;3;1;70;50;1;261.2426931;50;1;;;;;;;;;1;5;0;2;1;3;2;2;;2;;.;5223;47;4771;
20230518;05;2023;7429193;1;3;1;70;50;1;247.9121971;50;1;;;;;;;;;1;4;0;6;1;4;2;2;;2;;.;9412;56;5611;
20230518;05;2023;7429195;1;2;1;70;50;1;322.67487281;50;1;;;;;;;;;1;24;0;6;4;1;2;2;;2;;.;9333;52;5224;
20230518;05;2023;7429196;1;1;1;70;50;1;270.78555706;50;1;;;;;;;;;1;12;0;5;1;10;2;3;;2;;.;5321;86;8610;
20230518;05;2023;7429197;1;2;1;70;50;1;302.47609446;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429198;1;1;1;70;50;1;406.13200907;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429200;1;2;1;70;50;1;270.36521667;50;1;;;;;;;;;1;60;0;3;1;10;2;2;;2;;.;5230;47;4711;
20230518;05;2023;7429205;1;3;1;70;50;1;322.16124612;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429207;1;2;1;70;50;1;168.09172888;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429208;1;3;1;70;50;1;190.87618659;50;1;;;;;;;;;1;12;0;2;1;5;2;2;;2;;.;4110;49;4923;
20230518;05;2023;7429208;1;4;1;70;50;1;190.87618659;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429211;1;3;1;70;50;1;157.08017724;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429216;1;2;1;70;50;1;220.09181597;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429218;1;2;1;70;;1;266.62868715;52;;1;1;6;2;;;40;2000000;1;120;0;3;4;1;2;2;;2;;2330;5221;47;4771;
20230518;05;2023;7429218;1;3;1;70;;1;266.62868715;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429218;1;4;1;70;;1;266.62868715;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429220;1;1;1;70;;1;57.962758075;52;;1;1;5;1;;;40;1200000;1;24;0;6;1;3;2;2;;2;;3434;5120;56;5611;
20230518;05;2023;7429220;1;3;1;70;;1;57.962758075;52;;1;1;6;1;;;40;1200000;1;24;0;3;1;7;2;2;;2;;5223;5141;96;9602;
20230518;05;2023;7429220;1;5;1;70;;1;57.962758075;52;1;;;;;1;;16;200000;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429221;1;2;1;70;;1;57.962758075;52;;1;1;5;1;;;40;800000;2;;;;;;;2;;2;;9112;;;;
20230518;05;2023;7429222;1;1;1;70;;1;266.62868715;52;1;;;;;1;;28;800000;1;10;0;3;1;5;2;2;;2;;.;5120;56;5611;
20230518;05;2023;7429224;1;1;1;70;;1;57.962758075;52;;1;1;5;3;;;32;600000;1;6;0;9;1;8;2;2;;2;;9111;5311;88;8891;
20230518;05;2023;7429224;1;3;1;70;;1;57.962758075;52;;1;1;3;1;;;24;800000;1;4;0;8;3;1;2;2;;2;;5120;9111;97;9700;
20230518;05;2023;7429224;1;4;1;70;;1;57.962758075;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429224;1;5;1;70;;1;57.962758075;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429225;1;1;1;70;;1;84.639370857;52;;1;1;6;1;;;48;1160000;1;24;0;7;1;2;2;2;;2;;5223;5223;47;4771;
20230518;05;2023;7429225;1;3;1;70;;1;84.639370857;52;1;;;;;2;5;;900000;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429227;1;2;1;70;;1;183.53813636;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429229;1;1;1;70;;1;184.29828066;52;1;;;;;;;;;1;40;0;4;3;1;2;2;;2;;.;9111;97;9700;
20230518;05;2023;7429230;1;2;1;70;;1;245.81213227;52;;1;1;8;1;;;40;500000;1;18;0;6;1;4;2;2;;2;;5120;5221;47;4711;
20230518;05;2023;7429231;1;1;1;70;;1;204.92643536;52;;1;1;3;1;;;24;800000;1;24;0;7;1;5;2;2;;2;;9112;5223;46;4645;
20230518;05;2023;7429232;1;1;1;70;;1;499.9287884;52;;1;1;4;1;;;48;1000000;1;12;0;8;1;6;2;2;;2;;5223;5223;47;4771;
20230518;05;2023;7429233;1;3;1;70;;1;57.962758075;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429233;1;4;1;70;;1;57.962758075;52;1;;;;;2;5;;800000;1;4;0;4;4;1;2;2;;2;;.;5223;47;4711;
20230518;05;2023;7429233;1;6;1;70;;1;57.962758075;52;;1;1;4;1;;;30;1000000;1;2;0;8;4;1;2;2;;2;;3412;5223;47;4771;
20230518;05;2023;7429239;1;1;1;70;52;1;258.47739305;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429239;1;2;1;70;52;1;258.47739305;52;1;;;;;;;;;1;1;2;4;1;2;2;2;;1;1000000;.;8332;49;4923;
20230518;05;2023;7429240;1;3;1;70;52;1;175.43908126;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429241;1;1;1;70;52;1;265.81606772;52;1;;;;;;;;;1;60;0;5;1;7;2;3;;2;;.;8331;49;4921;
20230518;05;2023;7429241;1;2;1;70;52;1;265.81606772;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429241;1;3;1;70;52;1;265.81606772;52;1;;;;;1;;40;1000000;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429241;1;5;1;70;52;1;265.81606772;52;1;;;;;2;5;;2000000;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429241;1;6;1;70;52;1;265.81606772;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429241;1;7;1;70;52;1;265.81606772;52;;2;1;144;1;;;40;1200000;1;36;0;9;1;2;2;2;;2;;7531;7531;95;9529;
20230518;05;2023;7429241;1;8;1;70;52;1;265.81606772;52;;2;1;48;1;;;40;800000;2;;;;;;;2;;2;;9313;;;;
20230518;05;2023;7429244;1;2;1;70;52;1;176.42911619;52;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9111;81;8121;
20230518;05;2023;7429245;1;2;1;70;52;1;158.01011244;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429246;1;2;1;70;52;1;138.21751246;52;1;;;;;2;5;;800000;1;4;0;8;1;3;2;2;;2;;.;5223;46;4643;
20230518;05;2023;7429246;1;3;1;70;52;1;138.21751246;52;;1;1;8;1;;;24;700000;2;;;;;;;2;;2;;5223;;;;
20230518;05;2023;7429247;1;2;1;70;52;1;191.7466698;52;;1;1;8;1;;;48;1160000;1;2;0;8;3;1;2;2;;2;;9412;9111;97;9700;
20230518;05;2023;7429247;2;1;2;70;52;1;191.7466698;52;;2;1;64;3;;;24;700000;1;16;0;7;1;3;2;2;;2;;9111;9412;56;5611;
20230518;05;2023;7429248;1;2;1;70;52;1;127.16130936;52;1;;;;;;;;;1;1;0;3;4;1;2;2;;1;300000;.;9111;81;8121;
20230518;05;2023;7429250;1;3;1;70;52;1;114.65581374;52;;2;1;24;1;;;48;1160000;1;6;0;8;1;10;2;2;;2;;9412;9412;56;5611;
20230518;05;2023;7429250;1;4;1;70;52;1;114.65581374;52;1;;;;;1;;20;600000;1;5;0;2;4;10;2;2;;2;;.;3422;93;9311;
20230518;05;2023;7429251;1;2;1;70;52;1;184.34960025;52;;2;1;48;1;;;30;1160000;2;;;;;;;2;;2;;3343;;;;
20230518;05;2023;7429252;1;2;1;70;52;1;178.72976753;52;1;;;;;;;;;1;120;0;4;1;2;2;2;;2;;.;9313;41;4112;
20230518;05;2023;7429253;1;1;1;70;52;1;150.71143819;52;1;;;;;1;;40;1200000;1;1;2;7;1;2;2;2;;1;450000;.;5246;56;5611;
20230518;05;2023;7429254;1;3;1;70;52;1;108.16647887;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429255;1;1;1;70;52;1;106.59941493;52;1;;;;;;;;;1;24;0;7;4;1;2;2;;2;;.;5221;47;4711;
20230518;05;2023;7429255;1;2;1;70;52;1;106.59941493;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429255;1;4;1;70;52;1;106.59941493;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429257;1;2;1;70;52;1;170.06025032;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429259;1;2;1;70;52;1;157.97921204;52;;1;1;1;1;;;48;1160000;1;1;0;9;1;3;2;2;;2;;8332;5223;47;4772;
20230518;05;2023;7429263;1;2;1;70;52;1;175.84766955;52;1;;;;;;5;;2000000;1;0;2;3;2;10;2;2;;2;;.;1112;84;8413;
20230518;05;2023;7429264;1;1;1;70;52;1;300.97623312;52;1;;;;;;;;;1;216;0;7;5;2;2;2;;2;;.;7332;13;1391;
20230518;05;2023;7429265;1;2;1;70;52;1;240.00953967;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429266;1;1;1;70;52;1;220.43964845;52;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;7522;31;3110;
20230518;05;2023;7429266;1;2;1;70;52;1;220.43964845;52;1;;;;;;;;;1;360;0;4;4;1;2;2;;2;;.;6114;01;0111;
20230518;05;2023;7429267;1;1;1;70;52;1;264.45897537;52;1;;;;;;;;;1;24;0;3;1;10;2;2;;2;;.;5211;47;4782;
20230518;05;2023;7429267;1;3;1;70;52;1;264.45897537;52;;1;1;4;1;;;48;2000000;1;1;0;4;4;1;2;2;;1;400000;2330;9621;53;5320;
20230518;05;2023;7429269;1;4;1;70;52;1;195.2549478;52;1;;;;;1;;48;2500000;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429272;1;2;1;70;52;1;127.92401163;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429272;1;4;1;70;52;1;127.92401163;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429273;1;2;1;70;52;1;148.94147295;52;1;;;;;;;;;1;60;0;5;1;7;2;3;;2;;.;2310;85;8544;
20230518;05;2023;7429276;1;3;1;70;52;1;120.73182887;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429277;1;1;1;70;52;1;138.01806983;52;1;;;;;;;;;1;24;0;5;2;10;2;3;;2;;.;2341;85;8530;
20230518;05;2023;7429277;1;2;1;70;52;1;138.01806983;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429278;1;1;1;70;52;1;256.44451809;52;;1;1;3;1;;;48;3500000;1;0;3;8;4;3;2;1;1;1;1000000;2512;2512;62;6201;
20230518;05;2023;7429279;1;1;1;70;52;1;117.17232336;52;1;;;;;1;;48;1160000;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429280;1;3;1;70;52;1;188.86245714;52;1;;;;;;;;;1;4;1;6;1;3;2;2;;2;;.;9412;56;5611;
20230518;05;2023;7429282;1;2;1;70;52;1;109.17775417;52;;1;1;8;2;;;40;1160000;1;3;0;8;1;2;2;2;;2;;1212;4132;68;6810;
20230518;05;2023;7429284;1;3;1;70;52;1;106.63152785;52;1;;;;;;;;;1;120;1;4;1;3;2;2;;2;;.;9313;41;4111;
20230518;05;2023;7429288;1;2;1;70;52;1;163.76663126;52;;2;1;48;3;;;40;800000;1;12;0;8;3;1;2;2;;2;;9111;9111;97;9700;
20230518;05;2023;7429290;1;3;1;70;52;1;109.93191981;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429291;1;1;1;70;52;1;98.555267586;52;1;;;;;;;;;1;96;0;5;1;5;2;3;;2;;.;4321;47;4752;
20230518;05;2023;7429293;1;3;1;70;52;1;282.13366296;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230518;05;2023;7429294;1;1;1;70;52;1;235.93610659;52;1;;;;;2;5;;1160000;1;60;0;3;1;2;2;2;;2;;.;9121;96;9601;
20230518;05;2023;7429295;1;1;1;70;52;1;148.13448041;52;1;;;;;;;;;1;48;2;5;1;10;2;3;;2;;.;4120;85;8544;
20230518;05;2023;7429297;1;1;1;70;52;1;148.05044151;52;;1;1;8;4;;;48;1160000;1;144;0;4;1;10;2;3;;2;;4211;4211;64;6412;
20230518;05;2023;7429297;1;2;1;70;52;1;148.05044151;52;1;;;;;;;;;1;360;0;4;2;10;2;2;;2;;.;2341;85;8530;
20230518;05;2023;7429297;1;3;1;70;52;1;148.05044151;52;1;;;;;;;;;1;5;0;2;1;2;2;2;;2;;.;5223;47;4729;
20230518;05;2023;7429299;1;2;1;70;52;1;158.87090448;52;;1;1;4;1;;;48;2000000;1;3;0;8;1;7;2;2;;2;;2411;4225;36;3600;
20230518;05;2023;7429301;1;1;1;70;52;1;147.32314162;52;1;;;;;;;;;1;108;0;5;2;10;2;3;;2;;.;2310;85;8544;
20230518;05;2023;7429302;1;1;1;70;52;1;173.57908068;52;;2;1;16;1;;;48;1160000;1;5;1;8;1;4;2;2;;2;;7115;7115;16;1690;
