PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20230208;02;2023;7360901;1;1;01;05;1;2571.8159283;05;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;180000000;700000;;;1;;;;;;;;;;2
20230208;02;2023;7360902;1;1;01;05;1;874.82965494;05;2;1;2;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;2;;350000;80000000;500000;;;1;;;;;;;;;;2
20230208;02;2023;7360903;1;1;01;05;1;844.45808211;05;2;1;2;1;2;2;1;1;2;1;1;4;3;1;1;1;1;1;4;1;;;90000000;800000;;;1;;;;;;;;;;4
20230208;02;2023;7360904;1;1;01;05;1;2102.8728672;05;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;5
20230208;02;2023;7360905;1;1;01;05;1;781.15980075;05;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;3
20230208;02;2023;7360906;1;1;01;05;1;757.33393766;05;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;550000;;;;;;;;;1;;;4
20230208;02;2023;7360907;1;1;01;05;1;1659.4795281;05;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;200000000;1000000;;;1;;;;;;;;;;2
20230208;02;2023;7360908;1;1;01;05;1;1922.8557073;05;2;1;4;1;3;1;1;1;2;1;1;4;1;1;1;1;1;1;3;1;;;99;1000000;;;1;;;;;;;;;;1
20230208;02;2023;7360909;1;1;01;05;1;1834.2852075;05;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;99;1200000;;;1;;;;;;;;;;2
20230208;02;2023;7360910;1;1;01;05;1;1075.9065446;05;2;1;4;1;3;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;;;98;1200000;;;1;;;;;;;;;;1
20230208;02;2023;7360911;1;1;01;05;1;1166.7761825;05;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;3
20230208;02;2023;7360912;1;1;01;05;1;1622.3987578;05;2;1;4;1;4;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;930000;;1;;;;;;;;;;1
20230208;02;2023;7360913;1;1;01;05;1;1731.3569508;05;2;1;4;1;4;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;980000;;1;;;;;;;;;;3
20230208;02;2023;7360914;1;1;01;05;1;1622.3987578;05;2;1;4;1;4;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;;;;;872000;;1;;;;;;;;;;1
20230208;02;2023;7360915;1;1;01;05;1;1346.4760678;05;2;1;4;1;4;1;1;1;2;1;1;2;2;1;1;1;1;1;3;3;;;;;680000;;1;;;;;;;;;;4
20230208;02;2023;7360916;1;1;01;05;1;1447.6604343;05;2;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;200000000;600000;;;1;;;;;;;;;;4
20230208;02;2023;7360917;1;1;01;05;1;1700.5871612;05;2;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;;;;;;3
20230208;02;2023;7360918;1;1;01;05;1;2097.6613867;05;2;1;4;1;3;2;1;1;2;1;1;2;1;1;1;1;1;1;4;3;;;;;750000;;1;;;;;;;;;;1
20230208;02;2023;7360919;1;1;01;05;1;1803.7784867;05;2;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;1
20230208;02;2023;7360920;1;1;01;05;1;975.26437329;05;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;860000;;;;;;;;;1;;;2
20230208;02;2023;7360921;1;1;01;05;1;3773.552602;05;2;1;4;1;3;1;1;1;7;1;1;1;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;2
20230208;02;2023;7360922;1;1;01;05;1;4696.9455156;05;2;1;4;1;3;2;1;1;7;1;1;3;2;1;1;1;1;1;4;3;;;;;900000;;1;;;;;;;;;;3
20230208;02;2023;7360923;1;1;01;05;1;924.2413845;05;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;130000000;600000;;;1;;;;;;;;;;2
20230208;02;2023;7360924;1;1;01;05;1;1148.4976365;05;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;4
20230208;02;2023;7360925;1;1;01;05;1;1068.2531707;05;2;1;4;1;2;1;1;1;2;1;1;4;1;1;1;1;1;1;3;4;;;;600000;;;;;;;;;;1;;;1
20230208;02;2023;7360926;1;1;01;05;1;1025.5563739;05;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;3;3;3;;;;;600000;;1;;;;;;;;;;4
20230208;02;2023;7360927;1;1;01;05;1;781.50236736;05;2;1;4;1;2;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;55000000;1000000;;;1;;;;;;;;;;3
20230208;02;2023;7360929;1;1;01;05;1;474.17399241;05;2;1;4;1;2;1;1;1;2;1;1;5;4;1;1;1;1;1;3;1;;;90000000;1000000;;;1;;;;;;;;;;6
20230208;02;2023;7360930;1;1;01;05;1;1002.0991593;05;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;1150000;;1;;;;;;;;;;1
20230208;02;2023;7360931;1;1;01;05;1;1188.205011;05;2;1;3;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;1100000;;1;;;;;;;;;;2
20230208;02;2023;7360932;1;1;01;05;1;1622.6175737;05;2;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;930000;;1;;;;1;;;;;;4
20230208;02;2023;7360933;1;1;01;05;1;3856.9629271;05;2;1;4;1;3;1;1;1;7;1;1;2;2;1;1;1;1;1;3;3;;;;;850000;;1;;;;;;;;;;5
20230208;02;2023;7360934;1;1;01;05;1;4871.2210492;05;2;1;4;1;3;1;1;1;7;1;1;2;1;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;4
20230208;02;2023;7360935;1;1;01;05;1;2585.0189462;05;2;1;4;1;3;1;1;1;7;1;1;1;1;1;1;1;1;1;4;3;;;;;550000;;1;;;;;;;;;;2
20230208;02;2023;7360936;1;1;01;05;1;4403.0375601;05;2;1;4;1;3;1;1;1;7;1;1;4;1;1;1;1;1;1;3;3;;;;;800000;;1;;;;;1;;;;;1
20230208;02;2023;7360937;1;1;01;05;1;5254.891483;05;2;1;2;1;3;2;1;1;7;1;1;1;1;1;1;1;1;1;1;3;;;;;200000;;1;;;;;;;;;;1
20230208;02;2023;7360938;1;1;01;05;1;5254.891483;05;2;1;2;1;3;2;1;1;7;1;1;1;1;1;1;1;1;2;4;3;;;;;300000;;1;;;;;;;;;;1
20230208;02;2023;7360939;1;1;01;05;1;878.92645402;05;2;1;4;1;2;1;1;1;2;1;1;6;4;1;1;1;1;1;3;1;;;120000000;600000;;;1;;;;;;;;;;4
20230208;02;2023;7360940;1;1;01;05;1;5254.891483;05;2;1;4;1;3;2;1;1;7;1;1;1;1;1;1;1;1;2;1;3;;;;;300000;;1;;;;;;;;;;1
20230208;02;2023;7360941;1;1;01;05;1;4972.6921933;05;2;1;4;1;4;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;1400000;;;1;;;;;;;;;;1
20230208;02;2023;7360942;1;1;01;05;1;3252.5074015;05;2;1;4;1;4;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;1600000;;1;;;;;;;;;;1
20230208;02;2023;7360943;1;1;01;05;1;4972.6921933;05;2;1;4;1;4;1;1;1;2;1;1;4;1;1;1;1;1;1;3;1;;;98;1800000;;;1;;;;;;;;;;1
20230208;02;2023;7360944;1;1;01;05;1;5400.9194431;05;2;1;4;1;4;1;1;1;2;1;1;4;1;1;1;1;1;1;3;4;;;;1600000;;;1;;;;;;;;;;2
20230208;02;2023;7360945;1;1;01;05;1;1532.0433418;05;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;3;4;3;;;;;350000;;1;;;;;;;;;;2
20230208;02;2023;7360946;1;1;01;05;1;1591.5147115;05;2;1;4;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;3;;;;;550000;;1;;;;;;;;;;4
20230208;02;2023;7360947;1;1;01;05;1;922.72189821;05;2;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;3
20230208;02;2023;7360949;1;1;01;05;1;1475.8187618;05;2;1;4;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;4;1;;;80000000;450000;;;1;;;;;;;;;;1
20230208;02;2023;7360950;1;1;01;05;1;1411.9683953;05;2;1;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;3;;;;;350000;;1;;;;;;;;;;4
20230208;02;2023;7360951;1;1;01;05;1;1716.2684073;05;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;4;1;;;25000000;300000;;;1;;;;;;;;;;1
20230208;02;2023;7360952;1;1;01;05;1;1727.7938254;05;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;1;;;3
20230208;02;2023;7360953;1;1;01;05;1;961.42785365;05;2;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;400000;;;;;;;;;;1;;;1
20230208;02;2023;7360954;1;1;01;05;1;1509.4522798;05;2;1;4;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;4;;;;400000;;;1;;;;;;;;;;2
20230208;02;2023;7360955;1;1;01;05;1;1591.0584307;05;2;1;4;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;3;;;;;450000;;1;;;;;;;;;;3
20230208;02;2023;7360956;1;1;01;05;1;1877.4020984;05;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;330000;;1;;;;;;;;;;1
20230208;02;2023;7360957;1;1;01;05;1;2101.4751639;05;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;1100000;;1;;;;;;;;;;3
20230208;02;2023;7360958;1;1;01;05;1;988.97837002;05;2;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;1;1;1;;;;;2
20230208;02;2023;7360959;1;1;01;05;1;2001.3396137;05;2;1;4;1;3;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;1
20230208;02;2023;7360960;1;1;01;05;1;1078.1473023;05;2;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;1
20230208;02;2023;7360962;1;1;01;05;1;1920.1875941;05;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;2
20230208;02;2023;7360963;1;1;01;05;1;1566.1331407;05;2;1;4;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;4;3;;;;;360000;;1;;;;;;;;;;4
20230208;02;2023;7360964;1;1;01;05;1;5036.1261414;05;2;1;4;1;4;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;1600000;;1;;;;;;;;;;4
20230208;02;2023;7360965;1;1;01;05;1;1532.9559035;05;1;5;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;4;;;;300000;;;1;;;;;;;;;;4
20230208;02;2023;7360966;1;1;01;05;1;4972.6921933;05;2;1;4;1;4;1;1;1;2;1;1;4;1;1;1;1;1;1;3;1;;;520000000;2000000;;;1;;;;;;;;;;1
20230208;02;2023;7360967;1;1;01;05;1;4972.6921933;05;2;1;4;1;4;1;1;1;2;1;1;4;1;1;1;1;1;1;3;4;;;;1500000;;;1;;;;;;;;;;1
20230208;02;2023;7360968;1;1;01;05;1;1155.4520575;05;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;5
20230208;02;2023;7360969;1;1;01;05;1;1366.2305329;05;2;1;4;1;2;1;1;1;2;1;1;5;1;1;1;1;1;1;3;1;;;98;300000;;;1;;;;;;;;;;1
20230208;02;2023;7360970;1;1;01;05;1;1303.7623417;05;1;1;4;1;2;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;160000000;700000;;;1;;;;1;;;;;;3
20230208;02;2023;7360971;1;1;01;05;1;1374.3074184;05;2;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;3;6;;;;480000;;;1;;;;;;;;;;1
20230208;02;2023;7360972;1;1;01;05;1;1258.1346647;05;2;1;4;1;2;2;1;1;2;1;1;4;3;1;1;1;1;3;4;3;;;;;450000;;1;;;;;;;;;;4
20230208;02;2023;7360973;1;1;01;05;1;1598.2181994;05;2;1;4;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;6;4;;;;400000;;;;;;;;;;1;;;1
20230208;02;2023;7360974;1;1;01;05;1;1032.7392338;05;2;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;3
20230208;02;2023;7360975;1;1;01;05;1;973.76872305;05;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;2
20230208;02;2023;7360976;1;1;01;05;1;1037.7316516;05;2;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;180000;;1;;;;;;;;;;1
20230208;02;2023;7360977;1;1;01;05;1;851.01514263;05;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;130000000;700000;;;1;;;;;;;;;;2
20230208;02;2023;7360978;1;1;01;05;1;756.62727811;05;2;1;4;1;2;1;1;1;2;1;1;5;3;1;1;1;1;1;3;1;;;100000000;600000;;;1;;;;;;;;;;4
20230208;02;2023;7360979;1;1;01;05;1;1405.6275198;05;2;1;4;1;5;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;2100000;;1;;;;;;;;;;2
20230208;02;2023;7360980;1;1;01;05;1;1366.2305329;05;2;1;4;1;5;2;1;1;2;1;1;2;1;1;1;1;1;3;4;3;;;;;950000;;;;;;;;;1;;;1
20230208;02;2023;7360981;1;1;01;05;1;1037.7633851;05;1;1;4;1;5;1;1;1;2;1;1;5;4;1;1;1;1;1;3;4;;;;450000;;;1;;;;;;;;;;3
20230208;02;2023;7360982;1;1;01;05;1;1258.1346647;05;2;1;4;1;5;1;1;1;2;1;1;6;4;1;1;1;1;1;3;1;;;500000000;4000000;;;1;;;;;;;;;;4
20230208;02;2023;7360984;1;1;01;05;1;1196.8830692;05;2;1;4;1;5;1;1;1;2;1;1;6;3;1;1;1;1;1;3;1;;;600000000;1500000;;;1;;;;;1;;;;;3
20230208;02;2023;7360985;1;1;01;05;1;1230.3540646;05;2;1;4;1;6;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;98;400000;;;1;;;;;;;;;;2
20230208;02;2023;7360986;1;1;01;05;1;986.10459379;05;2;1;4;1;5;1;1;1;2;1;1;6;4;1;1;1;1;1;3;1;;;500000000;2000000;;;1;;;;;1;;;;;7
20230208;02;2023;7360987;1;1;01;05;1;1096.8046255;05;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;650000;;1;;;;;1;;;;;2
20230208;02;2023;7360988;1;1;01;05;1;867.35205373;05;2;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;135000000;500000;;;;;;;;;;1;;;5
20230208;02;2023;7360989;1;1;01;05;1;1105.7921049;05;2;1;4;1;2;2;1;1;2;1;1;1;1;1;1;1;1;2;4;3;;;;;300000;;1;;;;;;;;;;1
20230208;02;2023;7360990;1;1;01;05;1;913.32904751;05;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;85000000;700000;;;1;;;;;;;;;;5
20230208;02;2023;7360991;1;1;01;05;1;1071.7746752;05;2;1;4;1;6;1;1;1;2;1;1;5;2;1;1;1;1;1;3;3;;;;;3800000;;1;;;1;;1;;;;;3
20230208;02;2023;7360992;1;1;01;05;1;995.65282655;05;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;2
20230208;02;2023;7360993;1;1;01;05;1;960.25508602;05;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;2
20230208;02;2023;7360995;1;1;01;05;1;1716.2684073;05;2;1;4;1;1;2;1;1;2;1;1;3;1;1;1;1;1;3;4;3;;;;;350000;;1;;;;;;;;;;1
20230208;02;2023;7360996;1;1;01;05;1;1111.6880045;05;2;1;4;1;5;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;450000000;2500000;;;1;;;;;1;;;;;2
20230208;02;2023;7360997;1;1;01;05;1;5664.7867864;05;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;100000000;450000;;;1;;;;;;;;;;3
20230208;02;2023;7360998;1;1;01;05;1;1165.3670953;05;2;1;4;1;5;2;1;1;2;1;1;4;1;1;1;1;1;1;4;1;;;450000000;1300000;;;1;;;;;;;;;;1
20230208;02;2023;7360999;1;1;01;05;1;846.12324179;05;2;1;4;1;5;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;98;1800000;;;1;;;;;;;;;;3
20230208;02;2023;7361000;1;1;01;05;1;3529.0863514;05;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;530000;;1;;;;;;;;;;3
20230208;02;2023;7361001;1;1;01;05;1;1086.7742875;05;2;1;4;1;5;1;1;1;2;1;1;4;1;1;1;1;1;1;3;1;;;450000000;1500000;;;1;;;;;;;;;;1
20230208;02;2023;7361002;1;1;01;05;1;2578.3228947;05;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20230208;02;2023;7361003;1;1;01;05;1;4114.2591451;05;2;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;400000;;;1;;;;;;;;;;1
20230208;02;2023;7361004;1;1;01;05;1;1111.6880045;05;2;1;4;1;5;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;400000000;2200000;;;1;;;;;1;;;;;2
20230208;02;2023;7361007;1;1;01;05;1;1160.0986227;05;2;1;4;1;5;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;1800000;;1;;;;;;;;;;4
20230208;02;2023;7361009;1;1;01;08;1;950.20223521;08;2;1;4;1;4;1;1;1;3;1;1;5;3;1;1;1;1;1;3;2;;1100000;230000000;1400000;;;1;;1;;;1;;;;;4
20230208;02;2023;7361010;1;1;01;08;1;753.20943486;08;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;99;;1;;;;;;;;;;1
20230208;02;2023;7361011;1;1;01;08;1;663.91569848;08;2;1;4;1;4;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1400000;;1;;;;;;;;;;3
20230208;02;2023;7361012;1;1;01;08;1;746.3664056;08;1;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;1500000;;1;;;;;;;;;;4
20230208;02;2023;7361013;1;1;01;08;1;485.69824683;08;1;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;400000000;1000000;;;1;;;;;;;;;;2
20230208;02;2023;7361014;1;1;01;08;1;395.48115894;08;2;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;1000000;;;1;;;;;1;;;;;3
20230208;02;2023;7361015;1;1;01;08;1;485.69824683;08;1;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;1300000;;;1;;;;;;;;;;2
20230208;02;2023;7361016;1;1;01;08;1;460.37882798;08;2;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;120000000;1200000;;;1;;;;;1;;;;;2
20230208;02;2023;7361017;1;1;01;08;1;2512.5896461;08;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;400000;;;1;;;;;;;;;;4
20230208;02;2023;7361018;1;1;01;08;1;409.81557928;08;1;1;4;1;1;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;90000000;550000;;;1;;;;;1;;;;;4
20230208;02;2023;7361019;1;1;01;08;1;2028.6052833;08;2;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;3;3;4;;;;500000;;;;;;;;1;;;;;3
20230208;02;2023;7361020;1;1;01;08;1;2600.6384994;08;2;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;3;1;;;100000000;400000;;;;;;;;;;1;;;3
20230208;02;2023;7361021;1;1;01;08;1;1750.3808819;08;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;200000000;800000;;;1;;;;;;;;;;3
20230208;02;2023;7361022;1;1;01;08;1;731.49801288;08;2;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;400000;;;1;;;;;1;;;;;4
20230208;02;2023;7361023;1;1;01;08;1;646.72773523;08;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;600000;;1;;;;;;;;;;2
20230208;02;2023;7361024;1;1;01;08;1;507.85247132;08;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;1;;;100000000;500000;;;1;;;;;;;;;;3
20230208;02;2023;7361025;1;1;01;08;1;235.6457;08;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;130000000;600000;;;1;;;;;;;;;;6
20230208;02;2023;7361026;1;1;01;08;1;1411.3196078;08;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;70000000;700000;;;1;;;;;;;;;;4
20230208;02;2023;7361027;1;1;01;08;1;1094.5222255;08;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;600000;;1;;;;;1;;;;;4
20230208;02;2023;7361028;1;1;01;08;1;840.04107028;08;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;3
20230208;02;2023;7361029;1;1;01;08;1;1568.4275085;08;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;200000000;1200000;;;1;;;;;1;;;;;2
20230208;02;2023;7361030;1;1;01;08;1;389.99110377;08;1;2;2;1;1;1;1;1;3;1;1;2;2;1;1;1;1;4;3;1;;;30000000;200000;;;;;;;;;1;;;NEQUI;5
20230208;02;2023;7361031;1;1;01;08;1;407.41938538;08;1;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;3;3;1;;;45000000;300000;;;;;;;;;;1;;;1
20230208;02;2023;7361032;1;1;01;08;1;517.06932403;08;1;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;350000;;;;;;;;;;1;;;4
20230208;02;2023;7361033;1;1;01;08;1;643.71825133;08;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;4;3;1;;;50000000;500000;;;;;;;;;1;;;NEQUI;4
20230208;02;2023;7361034;1;1;01;08;1;572.58255779;08;1;1;4;1;1;1;1;1;3;1;1;5;2;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;4
20230208;02;2023;7361035;1;1;01;08;1;701.07010483;08;1;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;5;3;2;;700000;80000000;500000;;;;;;;;;1;;;NEQUI;5
20230208;02;2023;7361036;1;1;01;11;1;3957.3481361;11;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;700000;;;;;;;;;1;;;1
20230208;02;2023;7361037;1;1;01;11;1;4993.9082553;11;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;120000000;800000;;;1;;;;;1;;;;;1
20230208;02;2023;7361038;1;1;01;11;1;4229.3562694;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;99;800000;;;1;;;;1;1;;;;;3
20230208;02;2023;7361039;1;1;01;11;1;4787.7361626;11;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;1;;;;;2
20230208;02;2023;7361040;1;1;01;11;1;4996.5017375;11;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;780000;;1;;;;;1;;;;;2
20230208;02;2023;7361041;1;1;01;11;1;2511.4276471;11;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;1100000;;1;;;;;;;;;;2
20230208;02;2023;7361042;1;1;01;11;1;2727.5786291;11;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;1;;;;;;3
20230208;02;2023;7361043;1;1;01;11;1;3638.8534066;11;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;98;800000000;1000000;;;;;;;;;;1;;;3
20230208;02;2023;7361044;1;1;01;11;1;2967.2446483;11;3;1;4;1;3;1;1;1;3;1;1;1;1;1;2;1;1;1;3;3;;;;;600000;;1;;;1;;;;;;;1
20230208;02;2023;7361045;1;1;01;11;1;2786.0239811;11;3;1;4;1;3;1;1;1;3;1;1;1;1;1;2;1;1;1;3;3;;;;;680000;;1;;;;1;;;;;;1
20230208;02;2023;7361048;1;1;01;11;1;3306.5842204;11;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;900000;;;;;;;;1;;;;;1
20230208;02;2023;7361050;1;1;01;11;1;4414.618911;11;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;98;450000;;;1;;;;;;;;;;2
20230208;02;2023;7361051;1;1;01;11;1;2120.9036363;11;1;1;4;1;4;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;650000000;2000000;;;1;1;;;;1;;;;;4
20230208;02;2023;7361052;1;1;01;11;1;4133.2302755;11;1;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;1
20230208;02;2023;7361053;1;1;01;11;1;4713.1843595;11;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;300000;150000000;500000;;;;;;;;;;1;;;5
20230208;02;2023;7361055;1;1;01;11;1;4693.5728515;11;1;1;4;1;4;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;800000000;2000000;;;1;;;;;1;;;;;3
20230208;02;2023;7361056;1;1;01;11;1;3338.1502293;11;2;1;4;1;3;1;1;1;3;1;1;1;1;1;1;1;1;1;3;3;;;;;250000;;;;;;;;;1;;;1
20230208;02;2023;7361057;1;1;01;11;1;4861.4011834;11;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;150000000;600000;;;;;;;;;;1;;;1
