PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20230205;02;2023;7338506;1;3;1;70;13;1;214.44600159;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338507;1;1;1;70;13;1;229.50198171;13;;2;1;52;1;;;48;1000000;1;;36;0;8;AUXILIAR DE SERVICIOS GENERALES ASEO;1;6;2;2;;2;;9112;9112;55;5511
20230205;02;2023;7338508;1;1;1;70;13;1;300.17385967;13;1;;;;;;;;;1;;2;0;3;EMPLEADO DOMESTICO;3;1;2;2;;2;;.;9111;97;9700
20230205;02;2023;7338509;1;1;1;70;13;1;200.27486761;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338512;1;3;1;70;13;1;204.53333959;13;1;;;;;;;;;1;;1;0;8;ARCHIVADORA;1;10;2;2;;2;;.;4415;86;8621
20230205;02;2023;7338512;1;4;1;70;13;1;204.53333959;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338513;1;2;1;70;13;1;334.86691042;13;1;;;;;;;;;1;;4;0;6;VENDEDORA DE MOSTRADOR;1;10;2;2;;2;;.;3322;61;6110
20230205;02;2023;7338513;1;3;1;70;13;1;334.86691042;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338513;1;4;1;70;13;1;334.86691042;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338515;1;2;1;70;13;1;475.49315217;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338516;1;3;1;70;13;1;248.00720191;13;1;;;;;;;;;1;;48;0;4;ALBAÑIL;4;1;2;2;;2;;.;9313;41;4111
20230205;02;2023;7338516;1;5;1;70;13;1;248.00720191;13;1;;;;;;;;;1;;1;2;4;EMPLEADA DOMESTICA;3;2;2;2;;2;;.;9111;97;9700
20230205;02;2023;7338523;1;1;1;70;13;1;371.01555299;13;;1;1;8;4;;;44;900000;1;;1;1;3;PREPARABA Y VENDIA  COMIDAS CON SERVICIO A LA MESA;5;2;2;2;;1;600000;5120;5120;56;5611
20230205;02;2023;7338523;1;3;1;70;13;1;371.01555299;13;1;;;;;1;;48;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338523;1;4;1;70;13;1;371.01555299;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338525;1;1;1;70;13;1;426.18486485;13;1;;;;;;;;;1;;72;0;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230205;02;2023;7338526;1;2;1;70;13;1;242.78142026;13;;1;1;8;1;;;48;900000;1;;1;1;8;HACIA ASEO COCINABA Y LAVABA ROPA;3;1;2;2;;2;;9112;9111;97;9700
20230205;02;2023;7338526;1;3;1;70;13;1;242.78142026;13;1;;;;;2;5;;900000;1;;12;0;3;ADMINTRABA  UNAS  PISCINAS;1;1;2;2;;2;;.;1431;93;9329
20230205;02;2023;7338528;1;2;1;70;13;1;337.53648808;13;;1;1;8;3;;;48;700000;1;;6;0;3;HACIA ASEO LAVABA Y COCINABA EN OTRO HOGAR;3;1;2;2;;2;;9112;9111;97;9700
20230205;02;2023;7338528;1;3;1;70;13;1;337.53648808;13;1;;;;;2;2;;900000;1;;1;1;8;VENDEDORA EN ALMACEN DE VARIEDADES;1;3;2;2;;1;800000;.;5223;47;4752
20230205;02;2023;7338529;1;2;1;70;13;1;322.32803594;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338529;1;3;1;70;13;1;322.32803594;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338529;1;4;1;70;13;1;322.32803594;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338530;1;3;1;70;13;1;328.77949786;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338530;1;4;1;70;13;1;328.77949786;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338530;1;6;1;70;13;1;328.77949786;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338530;1;7;1;70;13;1;328.77949786;13;;2;1;16;1;;;48;1000000;1;;12;5;6;ALBAÑIL;1;6;2;2;;2;;7112;7112;42;4290
20230205;02;2023;7338532;1;2;1;70;13;1;382.11892399;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338533;1;3;1;70;13;1;463.25822878;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338533;1;4;1;70;13;1;463.25822878;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338534;1;2;1;70;13;1;358.2772696;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338534;1;3;1;70;13;1;358.2772696;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338536;1;4;1;70;13;1;341.85303726;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338536;1;5;1;70;13;1;341.85303726;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338537;1;1;1;70;13;1;462.01069607;13;;1;1;6;1;;;48;1300000;1;;1;4;1;GUARDA DE SEGURIDAD;1;6;2;2;;2;;5414;5414;80;8010
20230205;02;2023;7338537;1;2;1;70;13;1;462.01069607;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338538;1;3;1;70;13;1;599.52427845;13;;2;1;52;1;;;48;1160000;2;;;;;.;;;;2;;2;;4321;;;
20230205;02;2023;7338538;1;4;1;70;13;1;599.52427845;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338540;1;2;1;70;13;1;335.60729163;13;;1;1;4;1;;;40;700000;1;;1;0;8;ASESORA DE VENTAS DE ALMACEN DE ROPA;4;4;2;2;;2;;5223;5223;47;4771
20230205;02;2023;7338542;1;2;1;70;13;1;377.38346902;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338543;1;2;1;70;13;1;302.91244529;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338544;1;3;1;70;13;1;284.36589875;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338547;1;1;1;70;13;1;419.30467031;13;1;;;;;;;;;1;;96;0;4;SERVICIOS GENERALES DE ASEO;1;7;2;2;;2;;.;9112;87;8720
20230205;02;2023;7338547;1;2;1;70;13;1;419.30467031;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338551;1;2;1;70;13;1;342.52036939;13;1;;;;;;;;;1;;120;0;1;SERVICIO DOMESTICO;3;1;2;2;;2;;.;9111;97;9700
20230205;02;2023;7338553;1;2;1;70;13;1;282.82444846;13;1;;;;;;;;;1;;24;2;6;VENDEDORA DE FRITOS;4;1;2;2;;2;;.;9411;56;5619
20230205;02;2023;7338557;1;3;1;70;13;1;335.71002627;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338558;1;2;1;70;13;1;382.97602563;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338559;1;2;1;70;13;1;277.74176915;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338559;1;3;1;70;13;1;277.74176915;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338559;1;4;1;70;13;1;277.74176915;13;;2;1;15;1;;;48;2000000;2;;;;;.;;;;2;;2;;1219;;;
20230205;02;2023;7338559;1;5;1;70;13;1;277.74176915;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338561;1;1;1;70;13;1;482.68570031;13;;1;1;12;1;;;48;1160000;1;;24;5;8;ENCUESTADOR;2;7;2;2;;2;;4132;4132;86;8621
20230205;02;2023;7338561;1;2;1;70;13;1;482.68570031;13;1;;;;;;;;;1;;180;5;5;PROMOTORA DE SALUD;2;7;2;3;;2;;.;4110;86;8621
20230205;02;2023;7338562;1;1;1;70;13;1;212.09321531;13;1;;;;;2;4;;1600000;1;;13;0;3;ABOGADA LITIGANTE;4;1;2;2;;2;;.;2611;69;6910
20230205;02;2023;7338562;1;6;1;70;13;1;212.09321531;13;1;;;;;;;;;1;;36;0;5;AUXILIAR UNIDAD UCI NEONATAL;2;10;2;3;;2;;.;5321;86;8610
20230205;02;2023;7338564;1;1;1;70;13;1;309.17855267;13;1;;;;;;;;;1;;120;0;3;EMPACADORA;1;7;2;2;;2;;.;9321;10;1012
20230205;02;2023;7338564;1;2;1;70;13;1;309.17855267;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338564;1;4;1;70;13;1;309.17855267;13;1;;;;;;;;;1;;248;0;5;AUXILIAR DE ENFERMERIA;2;10;2;3;;2;;.;5321;86;8621
20230205;02;2023;7338565;1;2;1;70;13;1;306.73123296;13;1;;;;;1;;40;1300000;1;;24;0;7;VENDEDOR DE MOATRADOR;1;10;2;2;;2;;.;5223;47;4711
20230205;02;2023;7338566;1;2;1;70;13;1;354.41331249;13;;2;1;52;1;;;40;1700000;1;;132;0;6;ASISTENTE ADMINISTRATIVO;1;6;2;2;;2;;4110;4110;49;4921
20230205;02;2023;7338566;1;3;1;70;13;1;354.41331249;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338566;1;4;1;70;13;1;354.41331249;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338567;1;1;1;70;13;1;306.51506656;13;1;;;;;;;;;1;;480;0;3;AUXILIAR DE ENFERMERIA;1;6;2;2;;2;;.;5321;86;8621
20230205;02;2023;7338567;1;2;1;70;13;1;306.51506656;13;1;;;;;;;;;1;;120;0;4;VENDEDORA DE MOSTRADOR;1;5;2;2;;2;;.;5223;47;4772
20230205;02;2023;7338567;1;3;1;70;13;1;306.51506656;13;1;;;;;;;;;1;;42;0;4;MAESTRO DE OBRA;4;3;2;2;;2;;.;3123;42;4210
20230205;02;2023;7338568;1;2;1;70;13;1;443.16795981;13;1;;;;;;;;;1;;48;0;6;NIÑERA;3;1;2;2;;2;;.;5311;97;9700
20230205;02;2023;7338569;1;1;1;70;13;1;164.45245749;13;;2;1;50;3;;;50;1160000;1;;12;0;8;EMPLEADA DOMESTICA;3;1;2;2;;2;;9111;9111;97;9700
20230205;02;2023;7338569;1;7;1;70;13;1;164.45245749;13;1;;;;;;;;;1;;60;0;8;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230205;02;2023;7338570;1;2;1;70;13;1;430.90318926;13;1;;;;;;;;;1;;84;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230205;02;2023;7338572;2;2;2;70;13;1;433.48038571;13;1;;;;;;;;;1;;36;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230205;02;2023;7338573;1;2;1;70;13;1;449.91674458;13;1;;;;;;;;;1;;7;0;4;ALBANIL;4;2;2;2;;2;;.;7112;41;4111
20230205;02;2023;7338575;1;1;1;70;13;1;292.12498377;13;1;;;;;2;5;;800000;1;;12;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230205;02;2023;7338580;2;2;2;70;13;1;351.51340807;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338582;1;3;1;70;13;1;316.89442217;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338584;1;2;1;70;13;1;376.73872691;13;;1;1;8;1;;;48;1000000;1;;4;0;8;EMPACADOR DE FLORES;1;10;2;2;;2;;9333;9321;01;0125
20230205;02;2023;7338587;1;6;1;70;13;1;211.98150091;13;1;;;;;;;;;1;;2;0;8;AYUDANTE EN ORGANIZACION DE EVENTOS;4;4;2;2;;2;;.;3332;82;8230
20230205;02;2023;7338587;1;7;1;70;13;1;211.98150091;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338588;1;1;1;70;13;1;240.49087563;13;1;;;;;2;5;;600000;1;;14;0;6;EMPLEADA DOMESTICA POR DIAS;4;1;2;2;;2;;.;9111;81;8121
20230205;02;2023;7338588;1;4;1;70;13;1;240.49087563;13;1;;;;;2;5;;1160000;1;;72;0;8;VENDEDORA DE MOSTRADOR;1;10;2;2;;2;;.;5223;47;4729
20230205;02;2023;7338589;1;1;1;70;13;1;442.29449776;13;1;;;;;2;5;;800000;1;;30;0;7;MESERA;4;6;2;2;;2;;.;5131;56;5611
20230205;02;2023;7338594;1;1;1;70;13;1;217.28054742;13;1;;;;;;;;;1;;48;0;3;EMPLEADA DOMESTICA POR DIAS;4;1;2;2;;2;;.;9112;81;8121
20230205;02;2023;7338594;1;7;1;70;13;1;217.28054742;13;1;;;;;;;;;1;;360;0;3;EMPLEADA DOMESTICA POR DIAS;4;1;2;2;;2;;.;9112;81;8121
20230205;02;2023;7338595;1;1;1;70;13;1;252.05814667;13;1;;;;;;;;;1;;36;0;4;PREPARABA COMIDAS;4;2;2;2;;2;;.;9411;56;5619
20230205;02;2023;7338595;1;2;1;70;13;1;252.05814667;13;1;;;;;;;;;1;;36;0;4;ZAPATERO;4;1;2;2;;2;;.;7536;95;9523
20230205;02;2023;7338596;1;1;1;70;13;1;328.0689084;13;;1;1;8;3;;;40;900000;1;;10;0;7;EMPLEADA DOMESTICA;3;1;2;2;;2;;9111;9111;97;9700
20230205;02;2023;7338596;1;2;1;70;13;1;328.0689084;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338598;1;1;1;70;13;1;737.71964579;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338598;1;2;1;70;13;1;737.71964579;13;1;;;;;;;;;1;;72;0;4;AUXILIAR DE ALBAÑILERIA;4;1;2;2;;2;;.;9313;42;4210
20230205;02;2023;7338598;1;3;1;70;13;1;737.71964579;13;;1;1;4;1;;;48;1160000;1;;1;0;7;CARNICERO;4;3;2;2;;2;;7511;7511;47;4723
20230205;02;2023;7338600;1;1;1;70;15;1;103.14265297;15;1;;;;;2;5;;1300000;1;;120;1;3;DOCENTE DE CIENCIAS SOCIALES;4;7;2;2;;2;;.;2330;85;8530
20230205;02;2023;7338600;1;3;1;70;15;1;103.14265297;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338601;1;2;1;70;15;1;163.61386793;15;1;;;;;;;;;1;;7;0;8;PROFESORA DE BASICA PRIMARIA;4;8;2;2;;2;;.;2341;85;8530
20230205;02;2023;7338601;1;3;1;70;15;1;163.61386793;15;;1;1;6;1;;;48;1600000;1;;1;3;8;MEDICO VETERINARIO;4;10;2;1;1;2;;2250;2250;84;8413
20230205;02;2023;7338602;1;1;1;70;15;1;88.257289174;15;1;;;;;;;;;1;;240;0;3;AUXILIAR ADMINISTRATIVO;2;8;2;2;;2;;.;4110;84;8413
20230205;02;2023;7338604;1;1;1;70;15;1;68.2112135;15;;1;1;8;1;;;20;1000000;1;;2;0;8;DICTABA CLASES EN EL AREA ARTES PLASTICAS;4;7;2;2;;2;;2320;2320;87;8790
20230205;02;2023;7338605;1;1;1;70;15;1;72.323517064;15;;2;1;36;1;;;48;1160000;1;;36;0;4;COTERO;4;10;2;2;;2;;9333;9333;52;5224
20230205;02;2023;7338605;1;2;1;70;15;1;72.323517064;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338605;1;3;1;70;15;1;72.323517064;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338606;1;1;1;70;15;1;87.176772283;15;1;;;;;;;;;1;;6;0;1;REPARA JOYAS;1;2;2;2;;2;;.;7361;47;4774
20230205;02;2023;7338607;1;2;1;70;15;1;41.419636867;15;;2;1;40;1;;;48;1160000;1;;6;2;6;AYUDANTE DE MECANICA;1;2;2;2;;2;;2511;7231;45;4520
20230205;02;2023;7338607;1;3;1;70;15;1;41.419636867;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338607;1;4;1;70;15;1;41.419636867;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338607;1;5;1;70;15;1;41.419636867;15;1;;;;;;;;;1;;42;0;3;COCINERA DE RESTAURANTE;1;3;2;2;;2;;.;5120;56;5611
20230205;02;2023;7338608;1;1;1;70;15;1;143.3858815;15;;1;1;4;2;;;35;1500000;1;;0;4;8;PROFESOR DE MUSICA;2;10;2;2;;2;;2310;2310;85;8544
20230205;02;2023;7338610;1;2;1;70;15;1;46.869234704;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338612;1;3;1;70;15;1;43.869532325;15;1;;;;;;;;;1;;2;5;4;MESERA DE RESTAURANTE;1;4;2;2;;2;;.;5131;56;5611
20230205;02;2023;7338613;1;3;1;70;15;1;63.304535756;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338614;1;1;1;70;15;1;112.94753496;15;1;;;;;;;;;1;;24;0;4;MAESTRO DE CONSTRUCCION;4;1;2;2;;2;;.;3123;41;4111
20230205;02;2023;7338614;1;2;1;70;15;1;112.94753496;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338618;1;3;1;70;15;1;115.29522707;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338618;1;4;1;70;15;1;115.29522707;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338619;1;1;1;70;15;1;93.181716341;15;1;;;;;;;;;1;;12;3;4;ASEOS Y LAVADOS DE ROPA;4;1;2;2;;2;;.;9111;81;8121
20230205;02;2023;7338620;1;1;1;70;15;1;127.75682042;15;;1;1;8;1;;;25;3000000;1;;2;5;8;DOCENTE;2;10;2;1;1;2;;2310;2310;85;8544
20230205;02;2023;7338621;1;2;1;70;15;1;157.24414633;15;;1;1;4;1;;;20;1000000;1;;5;1;8;ADMINISTRA RESTAURANTE;4;1;2;3;;2;;5223;1412;56;5611
20230205;02;2023;7338622;1;4;1;70;15;1;177.96736373;15;1;;;;;;;;;1;;60;0;8;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230205;02;2023;7338624;1;1;1;70;15;1;40.476983835;15;;2;1;25;1;;;48;3000000;1;;6;0;8;ASESORIAS EN EL AREA DE EDUCACION;1;8;2;2;;2;;2330;2351;85;8560
20230205;02;2023;7338625;1;1;1;70;15;1;66.192966881;15;1;;;;;;;;;1;;180;0;5;SECRETARIA ADMINISTRATIVA;1;3;2;3;;2;;.;3343;69;6910
20230205;02;2023;7338626;1;1;1;70;15;1;157.24414633;15;1;;;;;;;;;1;;204;1;5;PROFESIONAL ESPECIALIZADO EN ECONOMIA;2;10;2;3;;2;;.;2631;82;8299
20230205;02;2023;7338626;1;2;1;70;15;1;157.24414633;15;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20230205;02;2023;7338629;1;1;1;70;15;1;38.583710935;15;1;;;;;2;5;;1300000;1;;18;0;8;CONFECCION DE PRENDAS DE VESTIR UNISEX;4;1;2;2;;2;;.;7531;14;1410
20230205;02;2023;7338629;1;2;1;70;15;1;38.583710935;15;1;;;;;;;;;1;;350;0;3;VENDIA LANA;1;4;2;2;;2;;.;5223;47;4751
20230205;02;2023;7338631;1;3;1;70;15;1;49.970449511;15;1;;;;;1;;20;600000;1;;3;1;8;ASESOR COMERCIAL;1;9;2;2;;2;;.;3322;61;6120
20230205;02;2023;7338631;1;4;1;70;15;1;49.970449511;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338632;1;1;1;70;15;1;37.446306978;15;1;;;;;;;;;1;;7;0;5;PROFESORA DE MATEMATICAS;2;8;2;3;;2;;.;2330;85;8530
20230205;02;2023;7338634;1;1;1;70;15;1;93.226970656;15;;2;1;24;2;;;48;4500000;1;;8;5;8;ABOGADO;1;8;2;1;2;2;;2611;2611;69;6910
20230205;02;2023;7338634;1;3;1;70;15;1;93.226970656;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338636;1;1;1;70;15;1;74.545373073;15;1;;;;;;;;;1;;36;1;3;DOCENTE  DE ARQUITECTURA;1;10;2;3;;2;;.;2310;85;8544
20230205;02;2023;7338636;1;2;1;70;15;1;74.545373073;15;1;;;;;;;;;1;;372;1;5;SECRETARIA GENERAL;1;10;2;3;;2;;.;4120;35;3513
20230205;02;2023;7338637;1;3;1;70;15;1;73.82825584;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338638;1;1;1;70;15;1;59.111004445;15;1;;;;;1;;30;1000000;1;;1;0;8;VENDIA ELECTRODOMESTICOS PARA EL HOGAR;1;6;2;2;;1;350000;.;5223;47;4752
20230205;02;2023;7338639;1;1;1;70;15;1;66.192966881;15;1;;;;;;;;;1;;360;0;8;ASEADORA;1;9;2;2;;2;;.;9111;94;9491
20230205;02;2023;7338640;1;1;1;70;15;1;74.545373073;15;1;;;;;;;;;1;;240;0;5;JEFE EN EL AREA DE RECURSOS HUMANOS;2;10;2;3;;2;;.;1212;61;6120
20230205;02;2023;7338640;1;2;1;70;15;1;74.545373073;15;1;;;;;;;;;1;;120;0;6;JEFE EN EL AREA DE INFORMACION Y REGISTRO;2;10;2;2;;2;;.;1212;61;6120
20230205;02;2023;7338641;1;1;1;70;15;1;62.964197077;15;;1;1;4;4;;;30;500000;1;;1;4;8;SERVICIOS DOMESTICOS;4;1;2;2;;2;;9111;9111;81;8121
20230205;02;2023;7338642;1;1;1;70;15;1;44.606633138;15;1;;;;;;;;;1;;2;0;8;MESERA DE RESTAURANTE;1;3;2;2;;2;;.;5131;56;5611
20230205;02;2023;7338643;1;1;1;70;15;1;67.152228362;15;1;;;;;;;;;1;;24;0;5;DRAGONIANTE DE INPEC;2;10;2;3;;2;;.;5413;84;8424
20230205;02;2023;7338643;1;2;1;70;15;1;67.152228362;15;1;;;;;1;;35;1300000;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338644;1;3;1;70;15;1;65.812579912;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338645;1;1;1;70;15;1;44.606633138;15;1;;;;;;;;;1;;2;1;2;ATENDIA DROGUERIA;1;4;2;2;;2;;.;5223;47;4773
20230205;02;2023;7338646;1;1;1;70;15;1;77.490464252;15;;2;1;24;4;;;48;3000000;1;;6;5;8;INGENIERO CIVIL;4;2;2;2;;2;;2142;2142;42;4290
20230205;02;2023;7338647;1;1;1;70;15;1;44.606633138;15;1;;;;;;;;;1;;2;1;2;VENDIA PRODUCTOS DE BELLEZA;1;4;2;2;;2;;.;5223;47;4773
20230205;02;2023;7338650;1;1;1;70;15;1;93.181716341;15;1;;;;;;;;;1;;120;5;4;CONDUCTOR DE TRANSPORTE ESCOLAR;4;1;2;2;;2;;.;8323;49;4921
20230205;02;2023;7338650;1;2;1;70;15;1;93.181716341;15;1;;;;;;;;;1;;8;5;5;Profesora de humanidades;2;10;2;3;;2;;.;2330;85;8530
20230205;02;2023;7338651;1;2;1;70;15;1;131.7659738;15;1;;;;;;;;;1;;204;1;3;OPERARIA DE MAQUINA PLANA;1;10;2;2;;2;;.;8153;15;1513
20230205;02;2023;7338651;1;3;1;70;15;1;131.7659738;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338651;1;4;1;70;15;1;131.7659738;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338652;1;2;1;70;15;1;66.251325973;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338653;1;1;1;70;15;1;93.181716341;15;1;;;;;;;;;1;;12;0;5;JEFE DE SEGURIDAD;1;10;2;3;;2;;.;2263;64;6422
20230205;02;2023;7338653;1;2;1;70;15;1;93.181716341;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338654;1;2;1;70;15;1;106.4933901;15;1;;;;;;;;;1;;12;0;7;VENDIA PRENDAS DE VESTIR UNISEX;4;1;2;2;;2;;.;5223;47;4771
20230205;02;2023;7338655;1;1;1;70;15;1;84.444292064;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338656;1;1;1;70;15;1;63.723761625;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338658;1;1;1;70;15;1;95.344046689;15;1;;;;;2;4;;1000000;1;;36;1;8;SECRETARIA DE CONCEJO MUNICIPAL;1;7;2;2;;2;;.;3343;88;8899
20230205;02;2023;7338658;1;3;1;70;15;1;95.344046689;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338659;1;1;1;70;15;1;61.020958133;15;;1;1;4;1;;;48;1000000;1;;24;4;8;COMERCIO DE CALZADO UNISEX AL POR MENOR;1;10;2;2;;2;;5223;5223;47;4772
20230205;02;2023;7338659;1;2;1;70;15;1;61.020958133;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338660;1;2;1;70;15;1;88.589032393;15;1;;;;;;;;;1;;5;0;8;CUIDABA NIÑOS;3;1;2;2;;2;;.;5311;97;9700
20230205;02;2023;7338661;1;1;1;70;15;1;62.525529807;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338661;1;2;1;70;15;1;62.525529807;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338661;1;4;1;70;15;1;62.525529807;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338663;1;1;1;70;15;1;85.175647527;15;;2;1;32;1;;;48;1000000;1;;48;1;7;MESERA DE RESTAURANTE;1;2;2;2;;1;100000;5131;5131;56;5611
20230205;02;2023;7338663;1;2;1;70;15;1;85.175647527;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338666;1;1;1;70;15;1;98.82606288;15;;1;1;1;4;;;48;800000;1;;1;1;3;SERVICIOS DOMESTICOS A DIFERENTES HOGARES;4;1;2;2;;1;300000;9111;9111;81;8121
20230205;02;2023;7338668;1;1;1;70;15;1;53.954526972;15;1;;;;;;;;;1;;5;0;8;ADMINISTRABA BAR;1;4;2;2;;2;;.;1412;56;5630
20230205;02;2023;7338668;1;2;1;70;15;1;53.954526972;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7338668;1;3;1;70;15;1;53.954526972;15;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
